"","x1","x2","value"
"1","pgj","strain1",0
"2","bao","strain1",0
"3","arj","strain1",1
"4","xwd","strain1",0
"5","bvv","strain1",0
"6","mlc","strain1",0
"7","may","strain1",0
"8","emm","strain1",0
"9","cek","strain1",0
"10","poa","strain1",0
"11","pgj","strain2",0
"12","bao","strain2",1
"13","arj","strain2",1
"14","xwd","strain2",1
"15","bvv","strain2",1
"16","mlc","strain2",1
"17","may","strain2",1
"18","emm","strain2",0
"19","cek","strain2",1
"20","poa","strain2",0
"21","pgj","strain3",1
"22","bao","strain3",0
"23","arj","strain3",1
"24","xwd","strain3",1
"25","bvv","strain3",1
"26","mlc","strain3",0
"27","may","strain3",0
"28","emm","strain3",0
"29","cek","strain3",1
"30","poa","strain3",0
"31","pgj","strain4",0
"32","bao","strain4",1
"33","arj","strain4",1
"34","xwd","strain4",1
"35","bvv","strain4",1
"36","mlc","strain4",0
"37","may","strain4",0
"38","emm","strain4",1
"39","cek","strain4",1
"40","poa","strain4",1
"41","pgj","strain5",0
"42","bao","strain5",0
"43","arj","strain5",1
"44","xwd","strain5",0
"45","bvv","strain5",0
"46","mlc","strain5",1
"47","may","strain5",1
"48","emm","strain5",0
"49","cek","strain5",1
"50","poa","strain5",0
"51","pgj","strain6",0
"52","bao","strain6",1
"53","arj","strain6",0
"54","xwd","strain6",0
"55","bvv","strain6",0
"56","mlc","strain6",1
"57","may","strain6",0
"58","emm","strain6",1
"59","cek","strain6",1
"60","poa","strain6",1
