months,days,value
January,Sunday,0
January,Monday,0
January,Tuesday,0
January,Wednesday,0
January,Thursday,1
January,Friday,1
January,Saturday,0
February,Sunday,1
February,Monday,0
February,Tuesday,1
February,Wednesday,1
February,Thursday,0
February,Friday,0
February,Saturday,0
March,Sunday,1
March,Monday,1
March,Tuesday,0
March,Wednesday,0
March,Thursday,1
March,Friday,1
March,Saturday,1
April,Sunday,1
April,Monday,1
April,Tuesday,0
April,Wednesday,1
April,Thursday,1
April,Friday,0
April,Saturday,0
May,Sunday,1
May,Monday,1
May,Tuesday,1
May,Wednesday,0
May,Thursday,1
May,Friday,1
May,Saturday,1
June,Sunday,0
June,Monday,0
June,Tuesday,1
June,Wednesday,0
June,Thursday,0
June,Friday,0
June,Saturday,1
July,Sunday,0
July,Monday,1
July,Tuesday,1
July,Wednesday,1
July,Thursday,0
July,Friday,1
July,Saturday,1
August,Sunday,1
August,Monday,1
August,Tuesday,0
August,Wednesday,1
August,Thursday,0
August,Friday,0
August,Saturday,0
September,Sunday,0
September,Monday,0
September,Tuesday,1
September,Wednesday,1
September,Thursday,0
September,Friday,1
September,Saturday,1
October,Sunday,0
October,Monday,0
October,Tuesday,0
October,Wednesday,0
October,Thursday,1
October,Friday,1
October,Saturday,1
November,Sunday,0
November,Monday,1
November,Tuesday,0
November,Wednesday,0
November,Thursday,0
November,Friday,1
November,Saturday,0
December,Sunday,1
December,Monday,1
December,Tuesday,1
December,Wednesday,0
December,Thursday,1
December,Friday,0
December,Saturday,0
