"cmp1","cmp2","cmp3","cmp4","cmp5","cmp6","cmp7","cmp8","cmp9","cmp10","cmp11","cmp12","cmp13","cmp14","cmp15","cmp16","cmp17","cmp18","cmp19","cmp20","cmp21","cmp22","cmp23","cmp24","cmp25","cmp26","cmp27","cmp28","cmp29","cmp30","cmp31","cmp32","cmp33","cmp34","cmp35","cmp36","cmp37","cmp38","cmp39","cmp40","cmp41","cmp42","cmp43","cmp44","cmp45","cmp46","cmp47","cmp48","cmp49","cmp50","gr"
9.53124079856832,3.80007418035613,5.74950177694006,6.69736106761485,6.62773054885692,7.18140410111905,8.95577041907294,5.63375044022226,9.11603039033129,6.86329804167794,7.87810392868168,8.90800690249826,4.19493731858713,8.5274387465549,7.1945478396329,9.31882919788796,4.84479824568246,10.4556597599945,8.71863498262791,10.3395570056528,6.28334292006023,7.97580942944105,9.61034961676752,7.69274597203314,8.83482000663295,8.29518480198941,10.3490648637064,6.78824301800379,9.06484166247858,5.17757808658979,5.72840414708074,5.97355404916141,8.62515091172134,5.50635712596081,11.2387443271177,8.29426928493061,8.79454952469675,6.98432982269372,9.38749774138655,8.96845759843166,8.6015055544246,6.53749181523884,9.37090316001453,5.33978583863451,7.82923678206661,5.26182540564458,6.91271065672034,5.78816303934381,7.63976086792879,3.93403804830474,"B"
8.03810796668717,6.58963820029007,7.06483634987246,5.49022085382098,5.79208022119536,7.29552403218573,10.5375795245805,5.52233934949532,12.0770947945846,9.37007324713856,7.64945242779977,10.962741062613,6.31568665091212,7.9633087270729,9.13612851658876,10.5153304636986,6.03056418653894,9.66646050945938,9.48889633571662,10.2023291288524,6.559896508255,10.3248007073253,10.7921052404089,9.27660070321971,7.94473406978336,8.44452751979666,11.7271351111441,5.37374333236941,8.05114100089972,5.12282758722347,6.4357518297685,6.85919454297287,8.35514706996767,6.1029365817967,10.2318962062923,7.85892571970741,8.55238287988482,9.604247319453,10.1064395217282,8.30391645546196,8.17705196450638,6.83872665580196,10.0387052121588,6.58467882750741,9.51401503500803,4.82094690432808,7.47294963939298,5.69081762659597,7.56619977832305,4.34621400901795,"B"
10.5846314881086,6.95465164222325,5.54268530663654,5.57644612585891,9.82212251875356,8.06082360853876,9.33041401284977,5.99916273806083,7.90077436779902,9.40682904093901,8.59946362113066,12.0282540924344,5.15326694680259,5.27983197234328,8.88591704581179,9.5317889149389,7.42971834994506,8.62999274546439,8.87038868328047,9.87183554931052,6.07285049375831,9.03747158691007,8.63642507991641,8.20082493149421,9.39465798095794,9.81819905589899,8.9895165980335,8.00945359610155,8.80779243145309,4.82170532045239,7.28315330258214,5.53776697675423,9.85887324215845,6.85581331136126,9.68556211910124,7.14445463915493,8.12990188248014,7.67235511979552,9.59132365386445,9.96842100298099,8.38370438304907,7.01443504499557,12.0810879857371,8.09864919315568,9.09339674031731,5.57791295773008,8.42920052913916,5.52078140817563,8.53070598803402,5.25147754339825,"B"
9.96788387514729,5.00493777682814,5.58772311162287,7.40021984515617,7.34660658918122,8.44235962082815,10.6388056114383,5.78503281753325,8.76149403467172,11.8439954326968,8.23127407756568,10.3442184787179,5.15085998873727,7.95287448412925,10.223456729445,9.49794267796527,3.9995541744679,10.5482512396752,9.32202001795494,8.88357317088422,8.8515899984814,8.92265725740495,8.34502343317969,8.6230829396242,7.72423793283241,8.63571137614199,10.9349724248773,7.48125353853947,9.34188539918939,3.678701342038,6.45955855854105,4.03809704368772,8.88494769540961,5.098983652348,11.4997037042092,8.19018269361223,8.4520156863203,7.13954907794341,11.1112441610269,11.3963486219118,7.80828005396438,4.66637647761032,10.9734468776476,5.113566294852,8.51196965910069,4.56644866123147,8.99153736502326,5.46755194722268,8.63797521316998,4.54736628610571,"B"
9.12562027614501,2.54829361215387,5.73892259761023,7.79608807970864,7.71531878064493,6.42517526478768,8.27601016550743,4.60070749088735,10.990433089664,7.36141951007006,9.02624619681451,7.802922525868,4.27588477190645,8.0047364715951,10.696813384559,8.02600812535776,4.11787298507819,11.329264019411,8.44694720571175,9.34282847957019,5.98067343983731,8.55947781943839,7.88105791623962,8.39438508161106,7.21681679094748,7.98774061289078,7.82777337116384,6.16474888002112,7.44933131781123,4.65575594698389,7.761532246986,4.48101026067319,9.52901020200973,8.02251083172482,10.0695743692982,7.22163796250008,8.96818793029833,5.97556845529622,10.2721835628755,10.4761207182118,8.57228695542027,6.67890092077529,8.40676023688876,5.99277065563498,9.12684035816777,3.96942813715359,7.03614686346271,5.89478146129187,10.8327784400029,3.42041230218542,"B"
8.29013767854214,5.47723730261362,6.15195206829023,6.42781863991263,7.61305039635507,5.7618921342398,8.25756991965909,6.01025130549565,11.0886618631981,8.95026352019445,7.47555114996029,9.96569921602127,5.63320669931213,6.77469625672898,8.64210378906188,9.43055410555902,4.71790677215529,10.399424571424,8.72381053867097,8.01452866344538,8.20753492704482,9.21425277525075,9.2495332239443,6.57282951052855,10.1676655626744,8.8109719535917,8.48361777993791,6.74235339410417,8.63372518922889,5.09316587405403,7.11854677520249,5.13961931530013,9.01761050306433,5.90639822130457,11.33403372,8.02508832004365,9.05965447303783,6.71236230852161,10.1360557699722,8.53281083293232,8.53814443432493,5.87539681199072,10.2231880396715,6.09914570164812,10.3426010945947,5.24292650529868,6.45157415757155,4.33814955508367,8.34452290165992,4.80565060894179,"B"
8.08775584748242,4.4034418313686,5.14680946397893,6.90700043341846,8.38669497464607,7.19251757232778,10.689804173283,5.96853658587978,10.8398522541883,8.37564093617444,9.7962062421465,10.7194854250006,4.97161907566006,8.25092521542859,10.5923207177188,10.4753305528763,5.74409416429659,8.05875417951947,10.9671127728619,10.1277114754511,8.03611210311991,8.9881890617011,7.53853460987014,8.48696646139325,7.08128124123184,8.15006923071298,9.99678723662261,5.23553199189737,7.6751724250156,4.87250845361829,7.09059475716538,5.51793417085903,7.65707315581535,5.99530218636368,10.1822349720304,5.87021608737336,9.20409882493957,6.14928470957168,11.1001913497106,8.41055464606488,7.88321242686571,6.75370450074801,9.57777166911527,4.9285733555451,9.46332278439658,4.53267904100524,8.11563287249458,5.05819390310422,8.65533573509658,7.02380907934286,"B"
10.0517743695023,5.79220327029965,4.67764621972229,5.74540394283682,9.60039085153952,9.52054052556181,10.3309631771735,7.17845107111843,10.0568586386834,9.28312824163221,6.56580359424825,10.6647579535916,5.47622500383412,9.60519993687242,9.84595158671165,11.2172176887777,4.05761716211834,9.83330084789711,8.77170351439092,9.2298298513806,9.07616509285103,8.54690833550966,9.29219984409422,7.92811265351099,6.30125110541131,8.81713026015283,9.38156498436545,7.4614512586786,8.84614518659475,5.30143324691391,8.30604638464421,6.77270190312607,11.4903140271096,5.97553513661093,9.90392371187265,5.86732695198271,10.0111540869811,8.13463716203154,7.52494679364058,8.01247792804891,6.90770195898572,7.80232908207764,9.60319700700029,5.23383565801493,9.84538227174782,6.47765753677916,7.9099167286694,3.08459861882123,6.32019529819765,5.9521999056367,"B"
8.2473344626743,5.28963671017735,5.84911102597985,5.43322701503398,9.68115495576682,7.96448976832396,10.8710677089481,4.40055590706691,10.3238780511803,9.09947415073341,8.13868617046254,9.85066038145275,3.68733608310325,7.96448012261555,8.1482290535988,10.1176895678927,7.01230583386028,9.73488659250457,7.13572244924676,9.91857055259843,8.30871146838733,6.89814764875628,9.78316600146163,9.13736609551798,7.98100645237754,8.40835391294468,10.7502679100779,4.64590361161427,8.0170413878429,4.52599097246365,7.3520198943707,4.8107727690398,8.33254429797663,7.22586732212718,9.14946756094622,9.15425339525903,9.04987339026342,6.76314358183758,9.71293302825051,9.1607072438062,8.19451154670786,6.26383273800037,7.57861189971003,6.391689732129,8.02287395042232,2.36068173787631,8.54031490896778,3.9388939308489,7.66452909727065,4.81105602351845,"B"
7.56032319556983,5.73893860376212,5.81761188082772,5.47588787451854,6.81639361177274,9.05389930142957,7.98375441778656,6.48686978417343,9.09533133240905,9.68208559689046,8.45146372704554,9.85395592530326,4.7646604427481,9.02941809044408,10.6406334908155,10.0883667144133,7.10307789384345,9.1232181713378,11.1675080021554,8.78592440701089,8.14900069811431,8.71738069867348,9.29658882310872,8.1050027212842,6.85466162562675,8.14261150713566,10.1948226511979,4.78214452457843,7.67447737126511,6.76714302264726,6.20310972500367,6.37212384045955,8.81037909139461,6.89557035747614,10.2694721116438,8.11538922679472,9.29582240039785,6.42241122142898,10.376353039496,7.30437925036813,6.97092400604761,7.5964072817625,10.0638046141549,5.50304119910663,8.86733577942574,5.97480532916829,7.82452403501746,4.66614087754327,7.82935156708618,5.8714622861453,"B"
8.71428850035465,5.31896040109765,6.94991439804388,6.61342083623624,6.6415427464368,7.93944702676526,11.2125791035104,4.31234450948635,9.34781615162988,10.4317761630975,9.21477412460034,8.55068089083722,5.23250476232888,7.59995708144785,9.26159618532522,9.79938291948411,5.15594108341033,10.5553635777436,8.89697272068333,6.27818383540053,7.00853124956126,7.42902569967221,8.23083282032987,8.92143417827883,9.41733819923783,7.89636098164043,8.60671647550898,7.43851940267339,7.11420586100585,5.91812267066852,5.16790697628879,5.05597919529568,9.2147426959368,6.0454815750296,7.7410009982366,4.96567932724446,9.2411837343582,7.36919359856644,8.95545030887298,8.84565640676716,7.72156851529978,6.58272667338871,9.1986796697402,6.32996123999811,8.02923252626946,5.81776808434093,9.23063734524262,4.45762837427819,6.49321613109921,4.13196370268075,"B"
7.96571485662307,6.076164353812,6.24279242062598,5.5088410078695,6.487329205279,8.95319151810195,11.2004946988219,5.85125343982246,9.73754536203905,7.99053528988833,6.67551887527079,10.82325484684,5.05144477520889,8.067243215326,8.07284115568626,9.50141644332503,5.03047924287318,10.4232580849315,10.4121026407836,7.98573818349481,9.07507482320872,9.29635860950479,8.32148357651563,10.5958362839456,7.61690203851509,8.70193263692871,8.94439173214199,8.6890046998286,7.66860296489619,5.96754136424008,8.10252683926924,5.39485930565941,8.11717510074549,5.43188915803158,11.1788204886598,6.87302531663813,9.64464037583645,6.42921315292839,9.37333822138575,8.43575587416563,5.13562259871579,9.1505657980453,12.0948279733413,6.81703942514278,10.0316279523537,2.84726237051229,8.2890912884379,3.92417017304611,8.4662004323063,6.10976658504046,"B"
8.97185494011208,4.71584227951175,5.88286615420374,5.45073018496046,6.7468951006308,7.58672250766601,11.0320683259354,4.92006291466117,9.0653371590943,7.7883517333769,6.86037222400096,8.03293444816177,6.19896602648013,10.0358078552811,8.65054545090876,11.0896675393773,5.59445125659102,8.64124283723042,9.28672309304694,8.17085492621217,5.97809778085448,9.24736127414807,9.22384177643311,7.79597361328918,7.4023739104251,9.04073413925934,11.9283622184536,7.39010727981053,7.98947810722962,4.25499273798851,5.54429022864301,7.31373110795953,6.58511229147509,7.91695605027152,10.9020909234075,7.49378669057347,11.9402463413253,7.46374278732729,10.5081446777875,7.1135249969588,7.30154069960842,6.53655546515143,10.2230026717045,6.30255113503491,10.0312434335878,5.14041500468243,8.26373983813229,6.29620570505391,8.95466640610495,5.17391887483246,"B"
8.63367849651928,4.22332472602024,4.86733262166284,5.64357882772452,9.9593570771456,8.07232725071183,10.7864102561772,4.33139666597492,10.8211612126342,10.0698697317309,9.67564857038408,10.9983558422476,3.38854300615344,8.64951880598128,9.24394569621643,10.9216307787619,5.20168103040239,8.50225677796957,8.92009712964493,9.85770889770664,7.80336247273644,8.86302160940736,10.5079660303132,7.33772883563316,7.47917939767348,8.04912982976762,9.51414381034777,7.10192418258703,9.4333550933214,4.16984402826936,6.79665471157065,7.73497736271466,9.0857028832897,8.77017692215883,10.6267246622646,6.77323599697155,7.25875588729556,5.10502179439784,8.64232591694603,8.64816285194523,7.33098407112185,5.64763797560461,9.84305865493429,5.84838002307974,8.52638228049226,5.35568798956311,7.63634355323901,4.46732214635629,7.05279364971087,5.98202776083625,"B"
7.88475161912885,4.40433950130822,6.63201472225277,5.73121512418223,8.00764587213277,7.35250844902571,12.1100735137793,5.87470358598477,8.37574082654006,9.7290711777089,8.39814620839921,10.7069827964102,5.57492214016629,9.27935153013371,8.92666431190799,10.3645535577786,6.04366953452656,7.11501196423256,9.21274164274754,8.76148987087444,7.02986830016184,8.28565923673174,9.99691136373851,9.0693471454954,7.04925915048507,9.754302674533,8.80112938258032,5.72829473396486,7.24558935701251,6.20351984526234,7.78006952178918,6.42843769145398,9.31921548817234,7.23586615546732,10.2509509693422,7.45201249199637,8.6430476353521,7.20376742947607,12.1843829101469,9.30424878045316,9.26907509146546,7.69194032249022,9.62645122587072,6.22973302342465,7.19550909304729,5.04553693297155,7.42532905064692,5.91155680680012,8.03856309020286,5.34411786435377,"B"
8.02444389598407,3.27402022085397,6.18752870296289,5.42946944289485,7.15738480241037,7.21423028742062,8.54619015318671,5.07371723133884,8.96959633051971,9.17399200323679,8.71551913504198,10.7648875848282,3.11786619871378,7.37180066279911,9.24401521138892,10.2951481547139,6.44145531872921,7.86037371614405,8.09694968798598,8.29675415328306,6.94880190443992,10.0654139328615,9.1164147592714,8.05181224412377,6.94313448753053,8.05221281811076,10.2972733670456,7.15223751238935,8.4961936225036,6.48784411480761,6.00405653345189,4.95116416330782,9.33270131226782,9.33076269996843,10.552648907462,6.31053089250645,9.14672463841073,6.9190227204719,10.3133532647628,7.6787060520376,7.51500427422616,7.88362787908322,9.42232249121398,7.09247865734865,8.87176382307136,5.42436635876486,8.91725063415589,6.08122188342978,7.16911769424359,4.8583723575584,"B"
10.1210233501027,4.09741552023631,6.89159761561658,5.05465922230604,7.39883989484765,7.93488394320057,9.41689615186935,5.02228823108491,8.738070688027,7.18592672386458,7.20680486447439,9.9837706716783,5.52139559545143,9.3503320233579,10.3523818200672,10.5299484181423,4.47327822707203,8.54327098211419,8.73220057352161,6.5478035645495,7.2355693377943,6.97968072913845,10.8701357864518,8.0488085957702,6.38089555486199,5.93369248906565,9.35164375468885,6.72033481906844,7.13203802421035,5.73886049534842,8.27362531739045,7.50029107042818,8.16055003031983,6.89705664541555,10.9507542535823,8.30270223034338,8.51184535426306,5.49033042658247,11.0964368540769,7.54276758971352,8.95647940201467,6.60842722736656,9.99161562387055,6.00288034192246,9.1332055374191,3.77928335638139,6.99105524257073,4.38821959184432,8.55717175466385,5.28551560315846,"B"
9.32443672029129,4.44093808509953,4.77641761181684,5.45263785509501,9.07445940641284,7.48053127264186,10.4097239825503,4.68964202280969,10.3921846258965,9.97642755938952,9.92385164716385,9.96884156886161,6.23015724952385,9.6725899763154,9.57003740548331,10.9687898025576,4.45526189688653,10.1733335744125,7.96983459292024,10.1479999922536,9.65095411657314,9.50602022922493,9.24756832093589,9.86805985828721,8.80703521442831,7.62937855045571,9.1589892472727,6.06455210829675,7.88844995170415,5.77334054074147,7.21446130642734,6.1235755729281,7.64408893054463,5.56764591928053,9.2855142465052,7.29284458583272,8.67861436028849,6.98849455742734,9.5366617644121,10.1474974628084,10.5485400861434,7.85190153090291,10.6163940203017,5.86742762444075,11.1829815601899,6.16386851590752,10.0355861688166,5.65254514636266,7.88789729122012,4.38466797342118,"B"
8.4315672455231,4.75348743266648,6.1738340986826,7.60060768055948,8.26059783509216,8.6909967815986,9.19301836458576,5.20469561530066,8.86856173834628,8.58512490559042,8.07043998631405,11.3519939600352,6.70217354549083,9.17272955744512,9.3401029753419,11.9086057367839,5.43600099923885,8.67981269655393,9.57268262199787,9.00206702197966,7.92582031572129,8.38779554389227,7.85722674189476,9.15854671960456,7.34875855721949,9.69308269356899,9.29224652590436,5.93029093174031,8.19947351107364,4.80506761042325,6.29160671105357,5.63988885333807,8.14981719775375,8.42778488759523,11.8917055526495,7.2990275967571,6.13257399564276,5.85039117767432,11.7020765992283,10.2125351504717,8.66508263227398,8.51638607899083,9.84265340986131,5.93210881207118,10.5689672455743,5.02193618784825,8.83645880536489,4.25019458412895,7.04236231205564,4.36185467675454,"B"
7.96557926482015,4.61641377156856,5.31061630279704,6.70111028463548,7.68572801982808,9.68817818348043,10.0855504408545,5.34929866267777,10.5441444840082,9.86839215365091,8.46928003631325,10.2750761757334,3.92038856086821,8.00617893659147,9.38611607872722,11.5027934477195,6.3112844608926,9.04167325847677,8.66633941804217,9.06093359369888,7.95033545302975,9.02626365772642,7.03166958947443,10.2960772841672,8.71262680166709,9.15030963071281,12.5568971920445,7.19479764733255,6.35453157272247,5.75481001666533,9.0628334026151,4.89736967184597,8.8405165298457,5.72045078749906,11.3953173166713,5.44296274326801,8.77476969877325,7.11639918258196,11.6327396348575,9.15858783604358,6.318643230084,6.02872186666365,9.97545907029546,6.30588454107208,9.92170891078844,3.39750856052199,7.04542307805383,4.3258725905655,7.53192673897734,5.33009705076106,"B"
6.52384244557745,8.9455851485632,6.74054569080996,10.4963205395865,8.42593858132087,6.62377098511362,9.28249563411442,7.29499339274301,6.17652331196638,8.70971591706727,9.62532892214289,8.49665144394148,10.1110596806148,10.0015908191392,8.61846924329599,10.5157055553589,9.24595802346448,4.75819584152469,6.75162096776225,8.55697760845603,8.48150467291036,7.04020106295457,5.19178700629499,10.8841990875161,5.69883940745864,13.2552026753934,11.3065892461876,7.1290687721689,12.0835807317931,8.59500094035321,8.71265733930147,11.3334791508752,8.6161609459902,5.7543527764875,7.98622204705557,7.92820268017515,8.51542823532598,8.67016105492604,5.81094906809608,6.47068357759682,9.99210315916823,10.6564514675074,5.28483251323872,10.3100414271034,12.0646663509438,8.42632698668763,9.95623522119423,10.3315896753236,10.3973177030988,9.59582407919761,"N"
6.22822764062099,8.02517328406971,6.11740270424346,12.2997078576593,9.3312004870847,5.26098290077712,7.00677634013446,8.8713440309755,7.5931487866,7.12075107065507,9.83409455511158,8.90858476794872,12.4106582569247,10.0137530533981,8.56190917324787,11.9190509089611,8.97963048110961,4.09532622461734,6.62577463060155,9.57506374946221,8.71835600969675,7.17306967385362,4.63926551219253,11.3668747725411,5.8051710089797,10.069553852644,8.62740732821148,6.77854986267144,10.5009273461996,9.73589691675991,8.7089339780817,11.3424363469053,8.72481335610877,5.94936392173107,7.01509421668789,9.61287969405129,7.65698022275101,11.0610544732942,4.94337076947872,7.72000054341171,10.8833709232998,10.8781850862133,4.54193613046429,8.26749902999523,11.8465992666458,10.1543194331095,9.48223455218112,11.4111717194416,13.0738657711449,10.8595863900296,"N"
4.88700016498854,7.48771426311951,7.09045701757499,9.90632418380876,8.54679557415207,5.76508629349157,7.51823764893468,8.36913396694597,7.61510271370524,7.91783138672788,9.0217763797243,7.48037888763855,9.38404841045646,9.50609897372076,8.34937271364483,9.82044749537169,6.29633424937034,4.6412990349438,5.28907228218744,8.85141705452788,9.00568584236018,7.3459957142228,6.42584007203666,10.3468966635807,4.89396730273323,9.30861677528602,10.3719131352925,5.69903205094958,12.8507568545095,8.82560116399642,9.45260699601502,10.8487411765832,10.9523999196151,7.59389202770796,7.72648066031384,9.17258260131769,9.22840869963471,8.4652350658666,5.63005227527692,5.91563973841745,10.1893179788463,9.23999227006138,5.18058872335967,8.68973113004683,9.2969064562107,10.2691323238552,10.8246458371667,8.82149994051712,11.9582012372166,9.17831872226591,"N"
6.52308067010777,7.60417851219825,6.87723508664697,9.75738622915642,8.36985312748326,5.85411272280692,10.2741370727583,6.83860021572656,7.46855238415978,7.26186895622514,7.74526070376601,10.0058045138312,10.8747364324895,9.23126621473711,8.68460070247817,10.9751573946074,8.54622995215014,5.94955744652299,5.79180631525041,8.19791950702799,9.91671675750278,6.96108650100608,7.01324653672797,9.72355731236421,8.27752643050683,9.91835672055114,7.51861664841471,6.1380363228794,12.6539528573909,9.22241862835475,8.79676107049165,11.4489816259654,11.2253190748256,5.2071669000371,8.85960576081817,8.6351614582294,9.04086158816809,9.89955488808412,6.40179932022701,7.07756594365236,11.4370929905041,9.90974294376952,6.06889048990062,7.32427230972974,11.9139495869967,9.76901069779742,10.4037605898793,11.5945273976055,11.1132363709399,9.76850052341248,"N"
6.95038254163115,8.240148433703,6.34103518108726,10.0397256868582,9.07708476415042,6.02017736248924,9.12482640738982,5.82163979907518,5.69941846472049,9.7266331727564,9.6335113957236,8.90734130473928,10.5340430283432,7.83164096243017,7.808957072901,11.2662294715801,8.47241044794237,6.49385117935408,6.27769151657144,9.0345253075291,7.92820913367619,5.73701748337347,7.3324388298799,10.5774524547889,5.4241812449923,12.0341620056672,8.40243613912997,5.30899838976393,9.94238170553692,9.41946188407668,7.73310606569416,11.0739516223052,10.3198450716894,8.13868439390062,7.40745798190936,7.66502651758896,7.73927640373955,10.6049679825896,6.08897245892587,7.80894078848816,10.5681139460645,10.8343476473616,4.55559145778646,7.63891858549586,10.6022701838282,10.5481702468868,10.5440766595682,11.515782399109,12.573850570932,10.7468265585101,"N"
6.23064549370858,8.73528317483401,7.94154251795385,10.7037723115158,10.5012821662218,6.30692642707747,9.71626675944743,8.23066093557375,6.74733286936022,6.86809304773772,8.25277627102009,6.60066209851225,8.94773775601055,9.98321851963881,8.64731575196638,10.3816175036521,9.14505518127503,6.34477933564207,5.3423016792758,8.9990128569978,9.34484164779217,6.95884068761566,6.33060558763177,11.9667166092472,6.44690544385345,10.2831725122833,9.79819379077153,7.36588873443121,10.978178718213,8.95739763235349,9.8599324337653,10.8253776735981,9.43764554929634,7.18149518311103,8.59954476296425,8.05655796612342,9.02726326524452,7.18932550118709,6.60659118205902,7.56306625038115,11.1630864161869,9.80758090494036,6.61871451184613,8.09356329691149,9.8227802684655,10.352102476062,10.6585056995579,9.78264587976281,12.0550621560857,10.2983078565874,"N"
5.42590448786685,8.14926151108564,6.22698484936248,11.7038222155422,7.16323467154576,5.16002334897435,8.16962655985868,7.31034762308763,7.96569198474415,7.89823840496277,10.2062673202696,8.75246692581527,9.45989151848157,10.2800884357159,6.91063762856733,10.864129290683,9.48666781912809,5.18130698858318,7.50518302191712,9.89543999066666,10.0478670024237,6.25040909803072,6.15962582302579,11.0477347232801,4.76369184424979,11.0984715139987,10.3688197965142,8.29734975355258,11.6829235615427,11.1356708357795,7.09225619334796,12.8907768332889,9.67541517494458,6.89817682762235,7.83524897698843,8.78529751847986,8.46208493547932,7.15719227854898,6.47523895707912,8.09517506351324,8.90413223426921,12.5846515573913,5.90733241537167,9.00212432297929,10.5388296260611,10.0127623541619,10.8480818127163,10.3292181278587,12.5589541541692,10.4389955195901,"N"
4.42875157420639,9.21914339056845,6.71073819802008,11.4289623633187,8.75718637985914,6.52871757830282,7.41880544521613,8.44994598897141,6.7889054724752,5.34960116432211,9.31739417364719,8.27973661196648,9.22607351267179,8.23031834257414,7.54733171608644,12.8865788065884,8.56311071882984,6.7840062568544,6.46676140250705,8.89715837965473,9.95490754357874,6.200352736029,6.36866103988615,10.3900640272101,7.65269763742805,11.3435365472313,9.63513537775899,6.34761770286049,9.86770615489567,10.1976442871516,7.61495476759304,8.71195857988307,8.91710068309532,7.82515827814881,7.25716410463808,7.56548169549975,8.93283687964563,10.7434494362217,6.03981439686892,8.00404868504828,9.94937680979422,10.647637141014,5.7207970955411,6.57608759593725,10.2063846305048,8.72938170594244,9.95456690290377,13.0655493205727,11.0550659299945,10.5187611839105,"N"
7.20387555561741,8.10151841536008,7.16204978451762,9.86470950600502,8.08067358103265,6.82038807371767,7.34244829122735,8.93344548257242,5.60790706143226,7.68132591860196,10.7316693539111,7.78675186964128,10.6632418034923,10.7855038176048,8.70094525585942,10.3754373777755,11.5224519596428,6.775572580096,6.33461842830343,10.2399718243117,10.0580617253818,9.44988862019555,7.61590409737078,10.1669424805135,4.72623617713972,12.4421174650268,8.77594546744166,7.16568295190903,11.3192373527879,9.39595129272873,8.99918034997853,11.4154624207406,9.61867502646905,6.55154687857908,9.06834832367153,7.9211068860865,8.98969910948548,9.5465460007768,5.06930895280678,7.33841484004705,10.2122947364827,13.7063579934542,5.02646612735865,8.75028208012358,10.2878912092524,8.38409433529866,9.44753328185874,10.5281511456681,10.7736964800105,9.51194917444926,"N"
